"Name","Location","Code Unit"
"gear_Determ_8e7f","fff88e7f","undefined1 ??"
"gear_Determ_8e82","fff88e82","undefined1 ??"
"gear_Determ_8e83","fff88e83","undefined1 ??"
"gear_Determ_8e84","fff88e84","undefined1 ??"
"gear_Determ_8e85","fff88e85","bool ??"
"gear_Determ_8e86","fff88e86","undefined1 ??"
"gear_Determ_8e87","fff88e87","bool ??"
"gear_Determ_8e88","fff88e88","undefined1 ??"
"gear_Determ_8e8b","fff88e8b","undefined1 ??"
"gear_Determ_8e8c","fff88e8c","bool ??"
"gear_Determ_8e8d","fff88e8d","bool ??"
"gear_Determ_8e8f","fff88e8f","undefined1 ??"
"gear_Determ_8e90","fff88e90","undefined1 ??"
"gear_Determ_8e91","fff88e91","undefined1 ??"
"gear_Determ_8e92","fff88e92","undefined1 ??"
"gear_Determ_8e93","fff88e93","db ??"
"gear_Determ_8e94","fff88e94","undefined1 ??"
"gear_Determ_8e98","fff88e98","ushort ??"
"gear_Determ_8e9a","fff88e9a","undefined2 ??"
"gear_Determ_8e9c","fff88e9c","undefined2 ??"
"gear_Determ_8e9e","fff88e9e","undefined2 ??"
"gear_Determ_8ea0","fff88ea0","ushort ??"
"gear_Determ_8ea2","fff88ea2","undefined2 ??"
"gear_Determ_8ea4","fff88ea4","undefined2 ??"
"gear_Determ_8ea6","fff88ea6","undefined2 ??"
"gear_Determ_8ea8","fff88ea8","undefined2 ??"
"gear_Determ_8eaa","fff88eaa","undefined2 ??"
"gear_Determ_8eac","fff88eac","undefined2 ??"
"gear_Determ_8eae","fff88eae","undefined1 ??"
"gear_Determ_8eaf","fff88eaf","undefined1 ??"
"gear_Determ_8eb0","fff88eb0","undefined1 ??"
"gear_Determ_8eb1","fff88eb1","undefined1 ??"
"gear_Determ_CEL_8eb2","fff88eb2","bool ??"
"gear_Determ_CEL_8eb3","fff88eb3","bool ??"
"gear_Determ_CEL_8eb4","fff88eb4","bool ??"
"gear_Determ_CEL_8eb5","fff88eb5","undefined1 ??"
"gear_Determ_8eb6","fff88eb6","undefined1 ??"
"gear_Determ_8eb8","fff88eb8","float ??"
"gear_Determ_8ebc","fff88ebc","undefined4 ??"
"gear_Determ_8ed8","fff88ed8","undefined4 ??"
"gear_Determ_8edc","fff88edc","undefined4 ??"
"gear_Determ_8ee0","fff88ee0","undefined4 ??"
"gear_Determ_fff88ee4","fff88ee4","float ??"
"gear_Determ_8ee8","fff88ee8","float ??"
"gear_Determ_8eec","fff88eec","float ??"
"gear_Determ_8ef0","fff88ef0","float ??"
"gear_Determ_8ef4","fff88ef4","undefined4 ??"
"gear_Determ_8ef8","fff88ef8","undefined4 ??"
"gear_Determ_8efc","fff88efc","undefined4 ??"
"gear_Determ_8f08","fff88f08","undefined4 ??"
"gear_Determ_8f0c","fff88f0c","undefined4 ??"
"gear_Determ_8f28","fff88f28","undefined4 ??"
"gear_Determ_8f2c","fff88f2c","float ??"
"gear_Determ_8f30","fff88f30","float ??"
"gear_Determ_8f34","fff88f34","undefined4 ??"
"gear_Determ_8f3c","fff88f3c","undefined4 ??"
"gear_Determ_ARRAY_fff88f44","fff88f44","undefined4 ??"
"gear_Determ_8f4c","fff88f4c","undefined4 ??"
"gear_Determ_8f54","fff88f54","undefined4 ??"
"gear_Determ_8f58","fff88f58","undefined4 ??"
"gear_Determ_8f5c","fff88f5c","float ??"
"gear_Determ_8f60","fff88f60","undefined4 ??"
"gear_Determ_8f64","fff88f64","undefined4 ??"
"gear_Determ_8f68","fff88f68","undefined4 ??"
"gear_Determ_8f70","fff88f70","undefined4 ??"
"gear_Determ_8f74","fff88f74","undefined4 ??"
"gear_Determ_8f78","fff88f78","float ??"
"gear_Determ_8f84","fff88f84","undefined4 ??"
"gear_Determ_8f8c_1","fff88f8c","float ??"
"gear_Determ_8f90","fff88f90","float ??"
"gear_Determ_8f94_2","fff88f94","float ??"
"gear_Determ_8f98_3","fff88f98","float ??"
"gear_Determ_8f9c","fff88f9c","undefined4 ??"
"gear_Determ_8fa0","fff88fa0","float ??"
"gear_Determ_8fa4","fff88fa4","float ??"
"gear_Determ_3_8fa8","fff88fa8","float ??"
"gear_Determ_4_8fac","fff88fac","float ??"
"gear_Determ_5_8fb0","fff88fb0","float ??"
"gear_Determ_8fb4","fff88fb4","undefined4 ??"
"gear_Determ_1_8fb8","fff88fb8","float ??"
"gear_Determ_8fbc","fff88fbc","float ??"
"gear_Determ_8fc0","fff88fc0","float ??"
"gear_Determ_8fc4","fff88fc4","undefined4 ??"
"gear_Determ_8fc8","fff88fc8","undefined4 ??"
"gear_Determ_8fd0","fff88fd0","undefined4 ??"
"gear_Determ_6_8fd4","fff88fd4","float ??"
"gear_Determ_2_8fd8","fff88fd8","float ??"
"gear_Determ_8fe8","fff88fe8","undefined2 ??"
"gear_Determ_8fea","fff88fea","undefined2 ??"
"gear_Determ_8ff2","fff88ff2","undefined1 ??"
"gear_Determ_8ff3","fff88ff3","undefined1 ??"
"gear_Determ_88ff4","fff88ff4","bool ??"
"gear_Determ_8ff5","fff88ff5","undefined1 ??"
"gear_Determ_9024","fff89024","undefined4 ??"
"gear_Determ_CEL_9038","fff89038","bool ??"
"gear_Determ_904d","fff8904d","undefined1 ??"
"gear_Determ_CEL_9054","fff89054","undefined1 ??"
"gear_Determ_905c","fff8905c","undefined4 ??"
"gear_Determ_9060","fff89060","undefined4 ??"
"gear_Determ_9064","fff89064","float ??"
"gear_Determ_906c","fff8906c","undefined4 ??"
"gear_Determ_9074","fff89074","undefined2 ??"
"gear_Determ_9076","fff89076","undefined2 ??"
"table_gear_Determ_4b152_1","fff89078","undefined4 ??"
"table_gear_Determ_4b152_2","fff8907c","undefined4 ??"
"table_gear_Determ_4b152_3","fff89080","undefined4 ??"
"table_gear_Determ_4b152_4","fff89084","undefined4 ??"
"gear_Determ_9094","fff89094","undefined2 ??"
"gear_Determ_9096","fff89096","undefined2 ??"
"gear_Determ_9098","fff89098","undefined1 ??"
"gear_Determ_9099","fff89099","undefined1 ??"
"gear_Determ_909a","fff8909a","undefined1 ??"
"gear_Determ_909b","fff8909b","undefined1 ??"
"gear_Determ_909d","fff8909d","undefined1 ??"
"gear_Determ_909e","fff8909e","undefined1 ??"
"gear_Determ_909f","fff8909f","undefined1 ??"
"gear_Determ_90a0","fff890a0","undefined1 ??"
"gear_Determ_90a1","fff890a1","undefined1 ??"
"gear_Determ_90a3","fff890a3","undefined1 ??"
"gear_Determ_90ac","fff890ac","undefined4 ??"
"gear_Determ_90b0","fff890b0","undefined4 ??"
"gear_Determ_90b4","fff890b4","undefined4 ??"
"gear_Determ_90b8","fff890b8","undefined4 ??"
"gear_Determ_90bc","fff890bc","undefined4 ??"
"gear_Determ_PTR_fff890c0_1","fff890c0","2dtable * NaP"
"gear_Determ_PTR_fff890c8_2","fff890c8","2dtable * NaP"
"gear_Determ_90d0","fff890d0","undefined4 ??"
"gear_Determ_90d4","fff890d4","undefined4 ??"
"gear_Determ_90d8","fff890d8","undefined4 ??"
"ENGINE_map_9134","fff89134","undefined4 ??"
"ENGINE_throttle","fff891f0","undefined4 ??"
"ENGINE_tipin","fff891f8","float ??"
"ENGINE_ect_array","fff89264","float[4] ??"
"Knock_IAT_fff89278","fff89278","float ??"
"ENGINE_maf","fff892f0","float ??"
"ENGINE_ect_fff892f8","fff892f8","float ??"
"ENGINE_load","fff89324","float ??"
"ENGINE_accel","fff89408","undefined4 ??"
"ENGINE_afr","fff89508","float ??"
"ENGINE_fuelpress","fff89540","float ??"
"ENGINE_defogger","fff89577","bool ??"
"ENGINE_defogger_0x2c","fff89582","db ??"
"P0071_P0111_P0116_P0196_DAT_fff895a2","fff895a2","undefined1 ??"
"ENGINE_speed","fff895a8","float ??"
"ENGINE_speed_interim_95ac","fff895ac","float ??"
"ENGINE_rpm","fff895d0","float ??"
"BOOL_gear_Determ_978c","fff8978c","bool ??"
"BOOL_gear_Determ_978d","fff8978d","bool ??"
"BOOL_gear_Determ_978e","fff8978e","bool ??"
"BOOL_gear_Determ_978f","fff8978f","bool ??"
"BOOL_gear_Determ_9790","fff89790","bool ??"
"P0071_P0111_P0116_P0196_DAT_fff897b4","fff897b4","undefined2 ??"
"P0071_P0111_P0116_P0196_WORD_fff897b8","fff897b8","dw ??"
"gear_Determ_fff897d8","fff897d8","float ??"
"ENGINE_gearD","fff897dc","db ??"
"ENGINE_gearA","fff897dd","db ??"
"ENGINE_gearB","fff897de","undefined1 ??"
"gear_Determ_A_fff897e8","fff897e8","float ??"
"gear_Determ_B_fff897ec","fff897ec","float ??"
"gear_Determ_C_fff897f0","fff897f0","float ??"
"gear_Determ_D_fff897f4","fff897f4","float ??"
"gear_Determ_E_fff897f8","fff897f8","float ??"
"AmbientTemp_FLOAT_fff8980c","fff8980c","float ??"
"ENGINE_map_9dfc","fff89dfc","float ??"
"gear_Determ_9e1c","fff89e1c","undefined1 ??"
"gear_Determ_9e1e","fff89e1e","undefined2 ??"
"gear_Determ_9e28","fff89e28","bool ??"
"FUN_570b8_step_towards_rpm","fff89e68","undefined1 ??"
"FUN_570b8_step_towards_accel","fff89e77","undefined1 ??"
"FUN_570b8_gear_determ_8e86","fff89e86","undefined1 ??"
"FUN_570b8_step_towards_throttle","fff89e95","undefined1 ??"
"FUN_570b8_step_towards_speed","fff89ea4","undefined1 ??"
"ENGINE_fuel_mpg_fff89f36","fff89f36","bool ??"
"ENGINE_limited1","fff89f40","bool ??"
"CEL_P2101_DAT_fff89fe1","fff89fe1","undefined1 ??"
"ENGINE_dipi_fff8a390","fff8a390","undefined4 ??"
"ENGINE_dipi_ratio_result","fff8a394","float ??"
"ENGINE_dipi_ratio_fff8a398","fff8a398","float ??"
"ENGINE_dipi_total_injection_ratio_port_result","fff8a39c","float ??"
"ENGINE_ect_unknown_result","fff8a3a2","bool ??"
"ENGINE_dipi_maxed","fff8a3a3","bool ??"
"ENGINE_dipi_ratio_above","fff8a3a4","bool ??"
"ENGINE_dipi_ratio_below","fff8a3a5","bool ??"
"ENGINE_dipi_ect_cold","fff8a3a6","bool ??"
"ENGINE_dipi_ect_warmed_up","fff8a3a7","bool ??"
"ENGINE_dipi_ect_hot","fff8a3a8","bool ??"
"ENGINE_dipi_afr_above","fff8a3aa","bool ??"
"ENGINE_dipi_speed_above","fff8a3ab","undefined1 ??"
"ENGINE_dipi_fff8a3ec","fff8a3ec","undefined4 ??"
"ENGINE_dipi_ect_ratio","fff8a518","float ??"
"ENGINE_dipi_ect_ratio_b","fff8a51c","float ??"
"ENGINE_dipi_ect_ratio_a","fff8a520","float ??"
"ENGINE_far_raw","fff8a720","?? ??"
"ENGINE_stft_raw","fff8a884","float ??"
"BOOL_stft_a888","fff8a888","bool ??"
"ENGINE_dipi_ratio_ect_fueling","fff8a9bc","float ??"
"ENGINE_ltft_raw","fff8aa24","float ??"
"ENGINE_ltft_aa28","fff8aa28","float ??"
"ENGINE_ltft_raw_aa2c","fff8aa2c","float ??"
"ENGINE_ltft_raw_aa30","fff8aa30","float ??"
"ENGINE_ltft_raw_aa34","fff8aa34","float ??"
"AF_learn_aa4c","fff8aa4c","sdb ??"
"ENGINE_dipi_ratio_fff8aa74","fff8aa74","undefined4 ??"
"ENGINE_ltft_raw_aac8","fff8aac8","float ??"
"ENGINE_ltft_raw_aacc","fff8aacc","float ??"
"LTFT_maf_INDEX_fff8aadc","fff8aadc","db ??"
"LTFT_maf_INDEX_aae0","fff8aae0","db ??"
"LTFT_FLOAT_fff8ab20","fff8ab20","float ??"
"LTFT_FLOAT_fff8ab24","fff8ab24","float ??"
"ENGINE_ect_unknown","fff8ab5c","float ??"
"ENGINE_af_corr_3","fff8abc0","undefined4 ??"
"ENGINE_fueling_additive","fff8ac5c","float ??"
"ENGINE_af_learn_3","fff8ac5c","float ??"
"ENGINE_ipw_A","fff8ae3c","float ??"
"ENGINE_ipw_B","fff8ae40","float ??"
"ENGINE_ipw_C","fff8ae44","float ??"
"ENGINE_ipw_D","fff8ae48","float ??"
"ENGINE_ipw_E","fff8ae4c","float ??"
"ENGINE_ipw_F","fff8ae50","float ??"
"ENGINE_ipw_G","fff8ae54","float ??"
"ENGINE_ipw_H","fff8ae58","float ??"
"ENGINE_Low_Pulse_Width_Fuel_Injector_Comp","fff8ae78","float ??"
"ENGINE_tip_in_enrich","fff8aef8","float ??"
"ENGINE_tip_in_enrich_ect","fff8aefc","float ??"
"ENGINE_tip_in_fff8af14","fff8af14","db ??"
"ENGINE_limitedMP","fff8aff8","bool ??"
"ENGINE_limitedA","fff8aff9","bool ??"
"ENGINE_limitedB","fff8affa","bool ??"
"ENGINE_limitedSpeed","fff8affb","bool ??"
"ENGINE_tottiming","fff8b120","undefined4 ??"
"ENGINE_basetiming","fff8b1ac","float ??"
"Timing_FLOAT_fff8b1b4","fff8b1b4","float[4] ??"
"CALC_timing_comp_per_cyl","fff8b1c4","float[4] ??"
"Timing_FLOAT_fff8b1d4","fff8b1d4","float ??"
"Timing_FLOAT_fff8b1d8","fff8b1d8","float ??"
"Timing_FLOAT_fff8b1dc","fff8b1dc","float ??"
"Timing_FLOAT_fff8b1e0","fff8b1e0","float ??"
"ENGINE_rpm_ish","fff8b1e4","float ??"
"ENGINE_Base_Timing_ratio","fff8b1f8","float ??"
"Timing_SBYTE_fff8b21f","fff8b21f","bool ??"
"Timing_SBYTE_fff8b220","fff8b220","sdb ??"
"ENGINE_timing_compensation_iat_adjusted","fff8b228","float ??"
"ENGINE_timing_compensation_iat_activation","fff8b22c","undefined4 ??"
"RESULT_timing_comp_per_cyl","fff8b3dc","float[4] ??"
"RESULT_timing_comp_per_cyl_D_fff8b3e8","fff8b3e8","float ?? (float[4][3])"
"ENGINE_kca","fff8b3ec","undefined4 ??"
"ENGINE_fbkc","fff8b3f0","float ??"
"ENGINE_fueling_maybe","fff8b400","undefined4 ??"
"ENGINE_knock_fff8b410","fff8b410","float ??"
"ENGINE_kca_max","fff8b458","float ??"
"ENGINE_kca_max_iam","fff8b460","undefined4 ??"
"ENGINE_Knock_Threshold_Result_fff8b470","fff8b470","undefined4 ??"
"ENGINE_knock_threshold_lookup","fff8b480","float ??"
"ENGINE_flkc","fff8b48c","undefined4 ??"
"ENGINE_knock_fff8b490","fff8b490","float ??"
"ENGINE_knock_fff8b494","fff8b494","undefined2 ??"
"ENGINE_knock_threshold_index","fff8b498","db ??"
"ENGINE_knock_fff8b49c","fff8b49c","db ??"
"ENGINE_knock_fff8b49d","fff8b49d","db ??"
"ENGINE_knock_fff8b4a1","fff8b4a1","undefined1 ??"
"ENGINE_flkc_offset","fff8b4aa","undefined1 ??"
"ENGINE_Knock_Correction_fff8b4ad","fff8b4ad","undefined1 ??"
"ENGINE_Knock_Correction_fff8b4ae","fff8b4ae","undefined1 ??"
"ENGINE_Knock_Correction_fff8b4af","fff8b4af","undefined1 ??"
"ENGINE_Knock_Correction_fff8b4b0","fff8b4b0","undefined1 ??"
"ENGINE_knock_fff8b4b4","fff8b4b4","float ??"
"ENGINE_Desired_Overrun_Mass_Airflow","fff8ba54","float ??"
"ENGINE_idle_jkl_result_fff8bad0","fff8bad0","float ??"
"ENGINE_U0155_fff8c278","fff8c278","undefined1 ??"
"ENGINE_Fan_M0_Max-","fff8c3a4","float ??"
"ENGINE_Fan_M1_Min","fff8c3a8","float ??"
"ENGINE_Fan_M0_Max+","fff8c3ac","float ??"
"ENGINE_Fan_M1_Max_M2_Min","fff8c3b0","float ??"
"ENGINE_Fan_Veh_Speed","fff8c3c5","undefined1 ??"
"gear_Determ_c3e6","fff8c3e6","db ??"
"P1109_MAF_IAT_calc_FLOAT_fff8c4cc","fff8c4cc","float ??"
"P1109_result_USHORT_fff8c4d0","fff8c4d0","ushort ??"
"P1109_result_USHORT_fff8c4d2","fff8c4d2","ushort ??"
"P1109_result_BOOL_fff8c4d4","fff8c4d4","bool ??"
"P1109_result_BOOL_fff8c4d5","fff8c4d5","bool ??"
"P1109_result_USHORT_fff8c4d6","fff8c4d6","ushort ??"
"P1109_BOOL_fff8c4d8","fff8c4d8","bool ??"
"ENGINE_avcs_in_r","fff8c5e0","undefined4 ??"
"ENGINE_avcs_in_l","fff8c5e4","undefined4 ??"
"ENGINE_avcs_ex_r","fff8c628","undefined4 ??"
"ENGINE_avcs_ex_l","fff8c62c","undefined4 ??"
"ENGINE_avcs_advance","fff8c670","float ??"
"ENGINE_avcs_advance_c674","fff8c674","float ??"
"ENGINE_avcs_advance_fff8c678","fff8c678","float ??"
"ENGINE_avcs_advance_fff8c684","fff8c684","float ??"
"ENGINE_avcs_advance_fff8c688","fff8c688","float ??"
"ENGINE_avcs_advance_fff8c694","fff8c694","float ??"
"ENGINE_avcs_advance_fff8c698","fff8c698","float ??"
"ENGINE_avcs_advance_fff8c69c","fff8c69c","float ??"
"ENGINE_avcs_advance_fff8c6a0","fff8c6a0","float ??"
"ENGINE_avcs_advance_fff8c6c4","fff8c6c4","float ??"
"ENGINE_avcs_advance_fff8c6c8","fff8c6c8","float ??"
"ENGINE_avcs_advance_fff8c6cc","fff8c6cc","float ??"
"ENGINE_avcs_advance_fff8c6d0","fff8c6d0","float ??"
"ENGINE_avcs_advance_fff8c6d4","fff8c6d4","float ??"
"ENGINE_avcs_advance_fff8c6d8","fff8c6d8","float ??"
"ENGINE_U0155_fff8cbe0","fff8cbe0","bool ??"
"ENGINE_U0155_fff8cbe1","fff8cbe1","undefined1 ??"
"ENGINE_U0x70_fff8cbfa","fff8cbfa","bool ??"
"P0071_P0111_P0116_P0196_DAT_fff8cd0c","fff8cd0c","undefined4 ??"
"AmbientTemp_P0071_FLOAT_fff8cd10","fff8cd10","float ??"
"AmbientTemp_P0071_FLOAT_fff8cd14","fff8cd14","float ??"
"AmbientTemp_P0071_FLOAT_fff8cd18","fff8cd18","float ??"
"AmbientTemp_P0071_FLOAT_fff8cd1c","fff8cd1c","float ??"
"AmbientTemp_FLOAT_fff8cd20","fff8cd20","float ??"
"AmbientTemp_FLOAT_fff8cd24","fff8cd24","float ??"
"AmbientTemp_FLOAT_fff8cd28","fff8cd28","float ??"
"AmbientTemp_FLOAT_fff8cd2c","fff8cd2c","float ??"
"P0071_P0111_P0116_P0196_DAT_fff8cd30","fff8cd30","undefined2 ??"
"P0071_P0111_P0116_P0196_BOOL_fff8cd32","fff8cd32","bool ??"
"P0071_P0111_P0116_P0196_DAT_fff8cd33","fff8cd33","undefined1 ??"
"P0071_P0111_P0116_P0196_DAT_fff8cd34","fff8cd34","undefined1 ??"
"AmbientTemp_DAT_FFF8CD39","fff8cd39","undefined1 ??"
"AmbientTemp_DAT_FFF8CD3A","fff8cd3a","undefined1 ??"
"P0071_P0111_P0116_P0196_DAT_fff8cd3c","fff8cd3c","undefined2 ??"
"P0071_P0111_P0116_P0196_DAT_fff8cd3e","fff8cd3e","undefined2 ??"
"P0071_P0111_P0116_P0196_BOOL_fff8cd40","fff8cd40","bool ??"
"P0071_P0111_P0116_P0196_DAT_fff8cd41","fff8cd41","undefined1 ??"
"CEL_entry_fff8cd60","fff8cd60","undefined2 ??"
"CEL_entry_fff8cd62","fff8cd62","undefined2 ??"
"ENGINE_diagnostics_array","fff8cde0","engine_diagnostics "
"CEL_P2119_DAT_fff8ce51","fff8ce51","undefined1 ??"
"ENGINE_cel","fff8dd54","bool ??"
"CEL_P2119_DAT_fff8dd5f","fff8dd5f","undefined1 ??"
"CEL_DAT_fff8e001","fff8e001","undefined1 ??"
"ENGINE_stft","fff8e6b4","undefined4 ??"
"ENGINE_ltft","fff8e6b8","undefined4 ??"
"ENGINE_ambpress","fff8e6f0","float ??"
"ENGINE_afr_command","fff8e710","float ??"
"ENGINE_ambient_temp_maybe","fff8e720","float ??"
"ENGINE_cl_ol","fff8e758","undefined1 ??"
"ENGINE_fuel_mpg_fff8e760","fff8e760","float ??"
"ENGINE_fuel_mpg_fff8e768","fff8e768","float ??"
"ENGINE_fuel_mpg_fff8e778","fff8e778","float ??"
"ENGINE_fuel_mpg_fff8e780","fff8e780","float ??"
"EEP_DAT_fff8fec0","fff8fec0","undefined1 ??"
"EEP_DAT_fff8fec8","fff8fec8","undefined4 ??"
"EEP_DAT_fff8fecc","fff8fecc","undefined4 ??"
"EEP_DAT_fff8fed4","fff8fed4","undefined4 ??"
"EEP_DAT_fff8fee4","fff8fee4","undefined4 ??"
"EEP_DAT_fff8fee8","fff8fee8","undefined1 ??"
"EEP_DAT_fff8fee9","fff8fee9","undefined1 ??"
"EEP_DAT_fff8fef0","fff8fef0","undefined4 ??"
"EEP_DAT_fff8fef9","fff8fef9","undefined1 ??"
"EEP_DAT_fff8fefa","fff8fefa","undefined1 ??"
"EEP_DAT_fff8fefc","fff8fefc","undefined4 ??"
"EEP_DAT_fff8ff00","fff8ff00","undefined4 ??"
"EEP_DAT_fff8ff44","fff8ff44","?? ??"
"EEP_DAT_fff8ff48","fff8ff48","undefined4 ??"
"EEP_DAT_fff8ff4c","fff8ff4c","ushort ??"
"EEP_USHORT_fff8ff4c","fff8ff4c","ushort ??"
"EEP_DAT_fff8ff4e","fff8ff4e","?? ??"
"EEP_DAT_fff8ff50","fff8ff50","?? ??"
"EEP_SHORT_fff8ff54","fff8ff54","short ??"
"EEP_SHORT_fff8ff56","fff8ff56","short ??"
"EEP_USHORT_fff8ff58","fff8ff58","ushort ??"
"EEP_BOOL_fff8ff5c","fff8ff5c","bool ??"
"EEP_DAT_fff8ff68","fff8ff68","undefined2 ??"
"EEP_DAT_fff8ff72","fff8ff72","?? ??"
"ENGINE_spinlock","fff8ff78","sdb ??"
"REG_FFFC0000","fffc0000","undefined4 ??"
"REG_BAR_0","fffc0400","undefined4 ??"
"REG_BAMR_0","fffc0404","undefined4 ??"
"REG_BAR_1","fffc0410","undefined4 ??"
"REG_BAMR_1","fffc0414","undefined4 ??"
"REG_BAR_2","fffc0420","?? ??"
"REG_BAMR_2","fffc0424","?? ??"
"REG_BAR_3","fffc0430","?? ??"
"REG_BAMR_3","fffc0434","?? ??"
"REG_BBR_0","fffc04a0","undefined4 ??"
"REG_BBR_2","fffc04a4","undefined2 ??"
"REG_BBR_1","fffc04b0","undefined4 ??"
"REG_BBR_3","fffc04b4","undefined2 ??"
"REG_BRCR","fffc04c0","undefined4 ??"
"REG_WTCR","fffe0000","?? ??"
"REG_WTCNT","fffe0002","?? ??"
"REG_WTSR","fffe0004","?? ??"
"REG_WRCR","fffe0006","?? ??"
"REG_STBCR","fffe0400","undefined2 ??"
"REG_ICR0","fffe0800","undefined2 ??"
"REG_ICR1","fffe0802","?? ??"
"REG_IRQRR","fffe0806","?? ??"
"REG_IBCR","fffe080c","?? ??"
"REG_IBNR","fffe080e","undefined2 ??"
"REG_SINTR1","fffe0810","undefined1 ??"
"REG_SINTR2","fffe0811","undefined1 ??"
"REG_SINTR3","fffe0812","undefined1 ??"
"REG_SINTR4","fffe0813","undefined1 ??"
"REG_SINTR5","fffe0814","undefined1 ??"
"REG_SINTR6","fffe0815","undefined1 ??"
"REG_SINTR7","fffe0816","undefined1 ??"
"REG_SINTR8","fffe0817","undefined1 ??"
"REG_IPR01","fffe0818","undefined2 ??"
"REG_IPR02","fffe081a","undefined2 ??"
"REG_SINTR9","fffe0828","undefined1 ??"
"REG_SINTR10","fffe0829","undefined1 ??"
"REG_SINTR11","fffe082a","undefined1 ??"
"REG_SINTR12","fffe082b","undefined1 ??"
"REG_SINTR13","fffe082c","undefined1 ??"
"REG_SINTR14","fffe082d","undefined1 ??"
"REG_SINTR15","fffe082e","undefined1 ??"
"REG_IPR03","fffe0c00","undefined2 ??"
"REG_IPR04","fffe0c02","undefined2 ??"
"REG_IPR05","fffe0c04","undefined2 ??"
"REG_IPR06","fffe0c06","undefined2 ??"
"REG_IPR07","fffe0c08","undefined2 ??"
"REG_IPR08","fffe0c0a","undefined2 ??"
"REG_IPR09","fffe0c0c","undefined2 ??"
"REG_IPR10","fffe0c0e","undefined2 ??"
"REG_IPR11","fffe0c10","undefined2 ??"
"REG_IPR12","fffe0c12","undefined2 ??"
"REG_IPR13","fffe0c14","undefined2 ??"
"REG_IPR14","fffe0c16","undefined2 ??"
"REG_IPR15","fffe0c18","undefined2 ??"
"REG_IPR16","fffe0c1a","undefined2 ??"
"REG_IPR17","fffe0c1c","undefined2 ??"
"REG_IPR18","fffe0c1e","undefined2 ??"
"REG_IPR19","fffe0c20","undefined2 ??"
"REG_IPR20","fffe0c22","undefined2 ??"
"REG_IPR21","fffe0c24","undefined2 ??"
"REG_IPR22","fffe0c26","undefined2 ??"
"REG_IPR23","fffe0c28","undefined2 ??"
"REG_IPR24","fffe0c2a","undefined2 ??"
"REG_IPR25","fffe0c2c","undefined2 ??"
"REG_IPR26","fffe0c2e","undefined2 ??"
"REG_IPR27","fffe0c30","undefined2 ??"
"REG_IPR28","fffe0c32","undefined2 ??"
"REG_IPR29","fffe0c34","undefined2 ??"
"REG_SAR0","fffe1000","?? ??"
"REG_DAR0","fffe1004","?? ??"
"REG_DMATCR0","fffe1008","?? ??"
"REG_CHCR0","fffe100c","undefined4 ??"
"REG_SAR1","fffe1010","?? ??"
"REG_DAR1","fffe1014","?? ??"
"REG_DMATCR1","fffe1018","?? ??"
"REG_CHCR1","fffe101c","undefined4 ??"
"REG_SAR2","fffe1020","?? ??"
"REG_DAR2","fffe1024","?? ??"
"REG_DMATCR2","fffe1028","?? ??"
"REG_CHCR2","fffe102c","?? ??"
"REG_SAR3","fffe1030","?? ??"
"REG_DAR3","fffe1034","?? ??"
"REG_DMATCR3","fffe1038","?? ??"
"REG_CHCR3","fffe103c","?? ??"
"REG_SAR4","fffe1040","?? ??"
"REG_DAR4","fffe1044","?? ??"
"REG_DMATCR4","fffe1048","?? ??"
"REG_CHCR4","fffe104c","?? ??"
"REG_SAR5","fffe1050","?? ??"
"REG_DAR5","fffe1054","?? ??"
"REG_DMATCR5","fffe1058","?? ??"
"REG_CHCR5","fffe105c","?? ??"
"REG_SAR6","fffe1060","?? ??"
"REG_DAR6","fffe1064","?? ??"
"REG_DMATCR6","fffe1068","?? ??"
"REG_CHCR6","fffe106c","?? ??"
"REG_SAR7","fffe1070","?? ??"
"REG_DAR7","fffe1074","?? ??"
"REG_DMATCR7","fffe1078","?? ??"
"REG_CHCR7","fffe107c","?? ??"
"REG_CHFR0","fffe108c","?? ??"
"REG_TEMSK0","fffe108e","?? ??"
"REG_CHFR1","fffe109c","undefined1 ??"
"REG_TEMSK1","fffe109e","?? ??"
"REG_CHFR2","fffe10ac","undefined1 ??"
"REG_TEMSK2","fffe10ae","?? ??"
"REG_CHFR3","fffe10bc","?? ??"
"REG_TEMSK3","fffe10be","?? ??"
"REG_CHFR4","fffe10cc","undefined1 ??"
"REG_TEMSK4","fffe10ce","?? ??"
"REG_CHFR5","fffe10dc","undefined1 ??"
"REG_TEMSK5","fffe10de","?? ??"
"REG_CHFR6","fffe10ec","undefined1 ??"
"REG_TEMSK6","fffe10ee","?? ??"
"REG_CHFR7","fffe10fc","?? ??"
"REG_TEMSK7","fffe10fe","?? ??"
"REG_RSAR0","fffe1100","?? ??"
"REG_RDAR0","fffe1104","?? ??"
"REG_RDMATCR0","fffe1108","?? ??"
"REG_RSAR1","fffe1110","?? ??"
"REG_RDAR1","fffe1114","?? ??"
"REG_RDMATCR1","fffe1118","?? ??"
"REG_RSAR2","fffe1120","?? ??"
"REG_RDAR2","fffe1124","?? ??"
"REG_RDMATCR2","fffe1128","?? ??"
"REG_RSAR3","fffe1130","?? ??"
"REG_RDAR3","fffe1134","?? ??"
"REG_RDMATCR3","fffe1138","?? ??"
"REG_RSAR4","fffe1140","?? ??"
"REG_RDAR4","fffe1144","?? ??"
"REG_RDMATCR4","fffe1148","?? ??"
"REG_ARCR4","fffe114c","?? ??"
